"date","province","ccaa","new_cases","Pruebas diagnósticas totales","PCR realizadas","TestAc","activos","activos_PCR","hospitalized","intensive_care","deceased","cases_accumulated","cases_accumulated_PCR","recovered","recovered_PCR","source_name","source","comments"
"15/07/2020","Murcia","Región de Murcia","","138391","","","","","20","0","148","3475","1781","3228","1536","Informe epidemiológico del Portal Sanitario de la Región de Murcia, a 15 de julio de 2020","https://www.murciasalud.es/recursos/ficheros/459151-INFORME_COVID-19_REGION_DE_MURCIA_20200715.pdf",""
"16/07/2020","Murcia","Región de Murcia","","","","","","","","","","","","","","","",""
"17/07/2020","Murcia","Región de Murcia","","","","","106","","21","1","151","3508","1808","3251","1551","Nota de prensa del Portal Sanitario de la Región de Murcia","https://www.murciasalud.es/noticias.php?op=ver&id=465935&idsec=66",""
"18/07/2020","Murcia","Región de Murcia","23","","","","128","","21","1","151","3531","1831","3252","1552","Nota de prensa del Portal Sanitario de la Región de Murcia","https://www.murciasalud.es/noticias.php?op=ver&id=465945&idsec=66",""
"19/07/2020","Murcia","Región de Murcia","18","","","","139","","21","1","151","3549","1849","3259","1559","Diario local La Opinión de Murcia","https://www.laopiniondemurcia.es/comunidad/2020/07/19/coronavirus-murcia/1130389.html",""
"20/07/2020","Murcia","Región de Murcia","","","79203","","158","","20","1","148","3570","1870","3267","1563","Nota de prensa del Portal Sanitario de la Región de Murcia","http://www.murciasalud.es/noticias.php?op=ver&id=465955",""
"21/07/2020","Murcia","Región de Murcia","","144263","","","171","170","20","1","148","3589","1884","3267","1563","Actualización epidemiológica del Portal Sanitario de la Región de Murcia","https://www.murciasalud.es/pagina.php?id=458869",""
"22/07/2020","Murcia","Región de Murcia","","145974","","","197","196","16","1","148","3621","1915","3273","1568","Actualización epidemiológica del Portal Sanitario de la Región de Murcia","https://www.murciasalud.es/pagina.php?id=458869&idsec=6575",""
"23/07/2020","Murcia","Región de Murcia","","147434","84257","","253","252","16","1","148","3688","1983","3284","1579","Actualización epidemiológica del Portal Sanitario de la Región de Murcia","https://www.murciasalud.es/pagina.php?id=458869",""
"24/07/2020","Murcia","Región de Murcia","","149053","","","306","305","16","1","148","3741","2035","3284","1579","Actualización epidemiológica del Portal Sanitario de la Región de Murcia","https://www.murciasalud.es/pagina.php?id=458869",""
"25/07/2020","Murcia","Región de Murcia","","152042","88628","63414","415","","19","1","148","3854","2148","3287","1582","Dashboard de la situación de Covid-19 en la Región de Murcia. Actualizado a día 25/07/2020","https://experience.arcgis.com/experience/fe1595b8b8fc4a5cb357393e8f62c0d7","Los datos de las pruebas diagnósticas totales y desglosadas proceden del Servicio de Epidemiología de la Región de Murcia. Estos son compartidos únicamente en el perfil de Twitter del Gobierno de la Región de Murcia: https://twitter.com/regiondemurcia/status/1287369097861365760 "
"26/07/2020","Murcia","Región de Murcia","","153087","89667","63420","","459","25","2","148","3898","2192","","1587","Servicio de Epidemiología de la Región de Murcia, publicado en la cuenta de Twitter del Gobierno de la Región","https://twitter.com/regiondemurcia/status/1287711353634004997","Ante la falta de la actualización epidemiológica del Portal Sanitario de la Región de Murcia, los datos se recopilaron de la cuenta de Twitter del Gobierno Regional"
"27/07/2020","Murcia","Región de Murcia","","","","","","","","","","","","","","Sin actualización disponible","",""
"28/07/2020","Murcia","Región de Murcia","","154263","90754","63509","482","481","35","1","148","3922","2216","3289","1584","Actualización epidemiológica del Portal Sanitario de la Región de Murcia","https://www.murciasalud.es/pagina.php?id=458869","El desglose del número de pruebas realizadas procede del Servicio de Epidemiología de la Región de Murcia. Este documento es compartido únicamente vía Twitter mediante la cuenta del Gobierno regional: https://twitter.com/regiondemurcia/status/1288106607415443458 "
"29/07/2020","Murcia","Región de Murcia","","155637","92040","63597","518","517","52","1","148","3963","2257","3294","1589","Actualización epidemiológica del Portal Sanitario de la Región de Murcia","https://www.murciasalud.es/pagina.php?id=458869","El desglose del número de pruebas realizadas procede del Servicio de Epidemiología de la Región de Murcia. Este documento es compartido únicamente vía Twitter mediante la cuenta del Gobierno regional: https://twitter.com/regiondemurcia/status/1288460429635850241 "
"30/07/2020","Murcia","Región de Murcia","","157460","93802","63658","583","582","56","2","148","4036","2330","3294","1589","Actualización epidemiológica del Portal Sanitario de la Región de Murcia","https://www.murciasalud.es/pagina.php?id=458869","El desglose del número de pruebas realizadas procede del Servicio de Epidemiología de la Región de Murcia. Este documento es compartido únicamente vía Twitter mediante la cuenta del Gobierno regional: https://twitter.com/regiondemurcia/status/1288792743435698176 "
"31/07/2020","Murcia","Región de Murcia","","159285","","","645","644","54","1","148","4115","2409","3319","1614","Actualización epidemiológica del Portal Sanitario de la Región de Murcia","https://www.murciasalud.es/pagina.php?id=458869",""
"01/08/2020","Murcia","Región de Murcia","","","","","","688","60","2","148","4246","2540","","1701","Ante la falta de la actualización epidemiológica del Portal Sanitario de la Región de Murcia, los datos se recopilaron de la cuenta de Twitter del Gobierno Regional","https://twitter.com/regiondemurcia/status/1289903709238042630",""
"02/08/2020","Murcia","Región de Murcia","","","","","","","","","","","","","","Sin actualización disponible","",""
"03/08/2020","Murcia","Región de Murcia","","163176","99400","63776","722","721","64","2","148","4288","2582","3415","1710","Actualización epidemiológica del Portal Sanitario de la Región de Murcia","https://www.murciasalud.es/pagina.php?id=458869","El desglose del número de pruebas realizadas procede del Servicio de Epidemiología de la Región de Murcia. Este documento es compartido únicamente vía Twitter mediante la cuenta del Gobierno regional: https://twitter.com/regiondemurcia/status/1290264945079197697 "
"04/08/2020","Murcia","Región de Murcia","","164198","100366","63832","747","746","73","5","148","4318","2612","3420","1715","Actualización epidemiológica del Portal Sanitario de la Región de Murcia","https://www.murciasalud.es/pagina.php?id=458869","El desglose del número de pruebas realizadas procede del Servicio de Epidemiología de la Región de Murcia. Este documento es compartido únicamente vía Twitter mediante la cuenta del Gobierno regional: https://twitter.com/regiondemurcia/status/1290631255181099008 "
"05/08/2020","Murcia","Región de Murcia","","165409","101572","63837","798","797","76","4","148","4383","2677","3434","1729","Actualización epidemiológica del Portal Sanitario de la Región de Murcia","https://www.murciasalud.es/pagina.php?id=458869","El desglose del número de pruebas realizadas procede del Servicio de Epidemiología de la Región de Murcia. Este documento es compartido únicamente vía Twitter mediante la cuenta del Gobierno regional: https://twitter.com/regiondemurcia/status/1291019107224125441 "
"06/08/2020","Murcia","Región de Murcia","","167187","103291","63896","964","863","72","6","148","4454","2748","3339","1734","Actualización epidemiológica del Portal Sanitario de la Región de Murcia","https://www.murciasalud.es/pagina.php?id=458869","El desglose del número de pruebas realizadas procede del Servicio de Epidemiología de la Región de Murcia. Este documento es compartido únicamente vía Twitter mediante la cuenta del Gobierno regional: https://twitter.com/regiondemurcia/status/1291380846847557636 "
